04-14 15:18:12.387  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:12.403  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.405  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.419  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.423  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 4ms
04-14 15:18:12.436  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:12.438  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.453  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.454  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.469  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.471  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.486  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.488  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.503  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.506  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 4ms
04-14 15:18:12.520  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:12.520  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.536  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.539  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.553  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.554  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:12.569  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.572  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.586  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.587  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.603  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.605  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.619  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.622  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.636  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.637  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.652  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.658  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 5ms
04-14 15:18:12.669  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 12ms
04-14 15:18:12.670  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.686  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.688  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.702  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.704  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.719  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.722  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.736  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.739  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.753  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.753  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.769  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.772  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.786  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.789  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.802  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:12.803  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.819  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.822  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.836  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.836  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:12.853  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.854  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.869  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.870  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.886  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.887  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:12.902  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.905  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.919  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.923  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 4ms
04-14 15:18:12.936  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:12.937  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.952  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.955  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.969  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.972  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.986  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.988  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.002  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.004  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.019  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.019  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:13.036  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 17ms
04-14 15:18:13.039  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.052  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.054  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.069  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.072  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.085  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.086  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.102  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.104  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.119  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.120  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:13.135  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.136  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.152  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.153  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.169  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.170  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.186  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.187  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.202  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.203  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.219  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.221  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.235  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.238  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.252  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.253  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.269  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.270  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:13.285  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.288  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.303  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.306  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.319  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:13.319  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.335  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.336  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.352  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.355  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.369  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.371  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.385  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.386  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.402  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.403  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.419  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.422  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.435  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.437  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.452  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.453  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.469  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.469  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.485  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.486  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.502  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.503  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.519  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.519  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:13.535  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.537  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.552  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.553  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:13.569  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 17ms
04-14 15:18:13.570  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.586  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.588  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.602  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.605  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.619  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.621  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.635  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.639  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.652  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.652  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:13.668  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.671  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.685  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.686  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.702  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.705  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.718  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.719  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.735  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.738  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.752  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.755  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.769  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:13.769  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.785  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.788  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.802  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.802  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:13.819  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.821  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.835  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.836  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.852  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:13.852  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.868  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.869  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.886  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.888  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.902  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.902  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:13.918  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.921  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.935  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.936  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:13.952  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:13.954  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:13.968  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.971  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:13.985  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:13.986  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.002  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.002  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.019  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.021  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.035  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.036  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.052  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.052  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.068  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.071  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.085  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.087  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.102  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.104  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.118  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.120  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.135  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.136  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.151  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.154  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.168  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.172  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.185  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.185  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:14.202  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.204  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.218  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.221  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.235  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.238  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.252  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.252  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.268  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.273  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 5ms
04-14 15:18:14.285  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 12ms
04-14 15:18:14.286  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.301  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.306  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 5ms
04-14 15:18:14.318  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 12ms
04-14 15:18:14.319  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.335  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.337  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.351  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.354  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.368  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.369  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.385  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.386  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.401  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.404  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.418  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.419  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.435  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.438  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.451  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:14.455  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.468  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.469  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.485  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.487  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.501  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.504  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.518  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.520  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.535  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.535  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.551  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.554  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.568  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.571  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.585  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.587  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.601  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.604  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.618  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.618  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:14.635  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.636  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.651  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.653  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.668  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.671  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.684  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:14.685  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.701  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.704  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.718  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.721  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.735  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.739  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.751  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:14.752  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.768  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.770  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.785  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.786  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.801  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.804  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:14.818  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.819  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.835  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.835  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.851  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.854  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.868  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:14.868  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.884  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:14.886  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:14.901  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:14.902  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:14.918  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
